,Country,Region,Unit,Country_Code,Weight,Price,unit_price(/kg),Datetime,Year,Month,Unnamed: 0,Scale,Conversions_Numeric
255,"Netherlands, The",Europe,kg,NFL,1.0,7.92,7.92,1966-05-01,1966,5,815,Units,3.62000000262
256,"Netherlands, The",Europe,kg,NFL,1.0,7.92,7.92,1966-06-01,1966,6,815,Units,3.62000000262
257,"Netherlands, The",Europe,kg,NFL,1.0,7.92,7.92,1966-07-01,1966,7,815,Units,3.62000000262
258,"Netherlands, The",Europe,kg,NFL,1.0,7.92,7.92,1966-08-01,1966,8,815,Units,3.62000000262
259,"Netherlands, The",Europe,kg,NFL,1.0,7.92,7.92,1966-09-01,1966,9,815,Units,3.62000000262
260,"Netherlands, The",Europe,kg,NFL,1.0,7.92,7.92,1966-10-01,1966,10,815,Units,3.62000000262
261,"Netherlands, The",Europe,kg,NFL,1.0,7.68,7.68,1966-11-01,1966,11,815,Units,3.62000000262
262,"Netherlands, The",Europe,kg,NFL,1.0,7.68,7.68,1966-12-01,1966,12,815,Units,3.62000000262
263,Norway,Europe,kg,NOK,1.0,15.79,15.79,1966-01-01,1966,1,822,Units,7.14286000614286
264,Norway,Europe,kg,NOK,1.0,15.49,15.49,1966-02-01,1966,2,822,Units,7.14286000614286
265,Norway,Europe,kg,NOK,1.0,15.42,15.42,1966-03-01,1966,3,822,Units,7.14286000614286
266,Norway,Europe,kg,NOK,1.0,15.42,15.42,1966-04-01,1966,4,822,Units,7.14286000614286
267,Norway,Europe,kg,NOK,1.0,15.1,15.1,1966-05-01,1966,5,822,Units,7.14286000614286
268,Norway,Europe,kg,NOK,1.0,15.03,15.03,1966-06-01,1966,6,822,Units,7.14286000614286
269,Norway,Europe,kg,NOK,1.0,15.01,15.01,1966-07-01,1966,7,822,Units,7.14286000614286
270,Norway,Europe,kg,NOK,1.0,15.01,15.01,1966-08-01,1966,8,822,Units,7.14286000614286
271,Norway,Europe,kg,NOK,1.0,15.01,15.01,1966-09-01,1966,9,822,Units,7.14286000614286
272,Norway,Europe,kg,NOK,1.0,15.01,15.01,1966-10-01,1966,10,822,Units,7.14286000614286
273,Norway,Europe,kg,NOK,1.0,15.01,15.01,1966-11-01,1966,11,822,Units,7.14286000614286
274,Norway,Europe,kg,NOK,1.0,15.01,15.01,1966-12-01,1966,12,822,Units,7.14286000614286
275,Sweden,Europe,kg,SEK,1.0,10.03,10.03,1966-01-01,1966,1,862,Units,5.173210004173209
276,Sweden,Europe,kg,SEK,1.0,10.0,10.0,1966-02-01,1966,2,862,Units,5.173210004173209
277,Sweden,Europe,kg,SEK,1.0,10.0,10.0,1966-03-01,1966,3,862,Units,5.173210004173209
278,Sweden,Europe,kg,SEK,1.0,10.03,10.03,1966-04-01,1966,4,862,Units,5.173210004173209
279,Sweden,Europe,kg,SEK,1.0,10.0,10.0,1966-05-01,1966,5,862,Units,5.173210004173209
280,Sweden,Europe,kg,SEK,1.0,9.84,9.84,1966-06-01,1966,6,862,Units,5.173210004173209
281,Sweden,Europe,kg,SEK,1.0,9.81,9.81,1966-07-01,1966,7,862,Units,5.173210004173209
282,Sweden,Europe,kg,SEK,1.0,9.81,9.81,1966-08-01,1966,8,862,Units,5.173210004173209
283,Sweden,Europe,kg,SEK,1.0,9.8,9.8,1966-09-01,1966,9,862,Units,5.173210004173209
284,Sweden,Europe,kg,SEK,1.0,9.78,9.78,1966-10-01,1966,10,862,Units,5.173210004173209
285,Sweden,Europe,kg,SEK,1.0,9.61,9.61,1966-11-01,1966,11,862,Units,5.173210004173209
286,Sweden,Europe,kg,SEK,1.0,9.55,9.55,1966-12-01,1966,12,862,Units,5.173210004173209
287,Switzerland,Europe,kg,CHF,1.0,11.91,11.91,1966-01-01,1966,1,863,Units,4.37295000337295
288,Switzerland,Europe,kg,CHF,1.0,11.93,11.93,1966-02-01,1966,2,863,Units,4.37295000337295
289,Switzerland,Europe,kg,CHF,1.0,11.92,11.92,1966-03-01,1966,3,863,Units,4.37295000337295
290,Switzerland,Europe,kg,CHF,1.0,11.91,11.91,1966-04-01,1966,4,863,Units,4.37295000337295
291,Switzerland,Europe,kg,CHF,1.0,11.91,11.91,1966-05-01,1966,5,863,Units,4.37295000337295
292,Switzerland,Europe,kg,CHF,1.0,11.88,11.88,1966-06-01,1966,6,863,Units,4.37295000337295
293,Switzerland,Europe,kg,CHF,1.0,11.8,11.8,1966-07-01,1966,7,863,Units,4.37295000337295
294,Switzerland,Europe,kg,CHF,1.0,11.9,11.9,1966-08-01,1966,8,863,Units,4.37295000337295
295,Switzerland,Europe,kg,CHF,1.0,11.98,11.98,1966-09-01,1966,9,863,Units,4.37295000337295
296,Switzerland,Europe,kg,CHF,1.0,11.4,11.4,1966-10-01,1966,10,863,Units,4.37295000337295
297,Switzerland,Europe,kg,CHF,1.0,11.4,11.4,1966-11-01,1966,11,863,Units,4.37295000337295
298,Switzerland,Europe,kg,CHF,1.0,11.36,11.36,1966-12-01,1966,12,863,Units,4.37295000337295
299,United States,North America,lb,USD,1.0,0.8220000000000001,1.83,1966-01-01,1966,1,880,Units,1.0
300,United States,North America,lb,USD,1.0,0.823,1.83,1966-02-01,1966,2,880,Units,1.0
301,United States,North America,lb,USD,1.0,0.825,1.83,1966-03-01,1966,3,880,Units,1.0
302,United States,North America,lb,USD,1.0,0.828,1.84,1966-04-01,1966,4,880,Units,1.0
303,United States,North America,lb,USD,1.0,0.83,1.84,1966-05-01,1966,5,880,Units,1.0
304,United States,North America,lb,USD,1.0,0.8320000000000001,1.85,1966-06-01,1966,6,880,Units,1.0
305,United States,North America,lb,USD,1.0,0.8320000000000001,1.85,1966-07-01,1966,7,880,Units,1.0
306,United States,North America,lb,USD,1.0,0.835,1.86,1966-08-01,1966,8,880,Units,1.0
307,United States,North America,lb,USD,1.0,0.825,1.83,1966-09-01,1966,9,880,Units,1.0
308,United States,North America,lb,USD,1.0,0.8109999999999999,1.8,1966-10-01,1966,10,880,Units,1.0
309,United States,North America,lb,USD,1.0,0.8059999999999999,1.79,1966-11-01,1966,11,880,Units,1.0
310,United States,North America,lb,USD,1.0,0.807,1.79,1966-12-01,1966,12,880,Units,1.0
311,France,Europe,kg,FRF,1.0,10.16,10.16,1966-10-01,1966,10,744,Units,4.9370600039370585
312,France,Europe,kg,FRF,1.0,10.16,10.16,1966-11-01,1966,11,744,Units,4.9370600039370585
313,Austria,Europe,kg,AUS,1.0,84.0,84.0,1967-01-01,1967,1,906,Units,26.000000025
314,Austria,Europe,kg,AUS,1.0,84.0,84.0,1967-02-01,1967,2,906,Units,26.000000025
315,Austria,Europe,kg,AUS,1.0,84.0,84.0,1967-03-01,1967,3,906,Units,26.000000025
316,Austria,Europe,kg,AUS,1.0,84.0,84.0,1967-04-01,1967,4,906,Units,26.000000025
317,Austria,Europe,kg,AUS,1.0,84.0,84.0,1967-05-01,1967,5,906,Units,26.000000025
318,Austria,Europe,kg,AUS,1.0,84.0,84.0,1967-06-01,1967,6,906,Units,26.000000025
319,Austria,Europe,kg,AUS,1.0,84.0,84.0,1967-07-01,1967,7,906,Units,26.000000025
320,Austria,Europe,kg,AUS,1.0,84.0,84.0,1967-08-01,1967,8,906,Units,26.000000025
321,Austria,Europe,kg,AUS,1.0,84.0,84.0,1967-09-01,1967,9,906,Units,26.000000025
322,Austria,Europe,kg,AUS,1.0,84.0,84.0,1967-10-01,1967,10,906,Units,26.000000025
323,Austria,Europe,kg,AUS,1.0,84.0,84.0,1967-11-01,1967,11,906,Units,26.000000025
324,Austria,Europe,kg,AUS,1.0,84.0,84.0,1967-12-01,1967,12,906,Units,26.000000025
325,Cyprus,Europe,kg,CYP,1.0,0.7,0.7,1967-01-01,1967,1,948,Units,0.36210333266567496
326,Cyprus,Europe,kg,CYP,1.0,0.7,0.7,1967-02-01,1967,2,948,Units,0.36210333266567496
327,Cyprus,Europe,kg,CYP,1.0,0.7,0.7,1967-03-01,1967,3,948,Units,0.36210333266567496
328,Cyprus,Europe,kg,CYP,1.0,0.7,0.7,1967-04-01,1967,4,948,Units,0.36210333266567496
329,Cyprus,Europe,kg,CYP,1.0,0.7,0.7,1967-05-01,1967,5,948,Units,0.36210333266567496
330,Cyprus,Europe,kg,CYP,1.0,0.7,0.7,1967-06-01,1967,6,948,Units,0.36210333266567496
331,Cyprus,Europe,kg,CYP,1.0,0.7,0.7,1967-07-01,1967,7,948,Units,0.36210333266567496
332,Cyprus,Europe,kg,CYP,1.0,0.7,0.7,1967-08-01,1967,8,948,Units,0.36210333266567496
333,Cyprus,Europe,kg,CYP,1.0,0.7,0.7,1967-09-01,1967,9,948,Units,0.36210333266567496
334,Cyprus,Europe,kg,CYP,1.0,0.7,0.7,1967-10-01,1967,10,948,Units,0.36210333266567496
335,Cyprus,Europe,kg,CYP,1.0,0.7,0.7,1967-11-01,1967,11,948,Units,0.36210333266567496
336,Cyprus,Europe,kg,CYP,1.0,0.7,0.7,1967-12-01,1967,12,948,Units,0.36210333266567496
337,Denmark,Europe,kg,DKK,1.0,21.49,21.49,1967-01-01,1967,1,951,Units,6.95654167204762
338,Denmark,Europe,kg,DKK,1.0,21.6,21.6,1967-02-01,1967,2,951,Units,6.95654167204762
339,Denmark,Europe,kg,DKK,1.0,21.5,21.5,1967-03-01,1967,3,951,Units,6.95654167204762
340,Denmark,Europe,kg,DKK,1.0,21.49,21.49,1967-04-01,1967,4,951,Units,6.95654167204762
341,Denmark,Europe,kg,DKK,1.0,21.49,21.49,1967-05-01,1967,5,951,Units,6.95654167204762
342,Denmark,Europe,kg,DKK,1.0,21.49,21.49,1967-06-01,1967,6,951,Units,6.95654167204762
343,Denmark,Europe,kg,DKK,1.0,21.73,21.73,1967-07-01,1967,7,951,Units,6.95654167204762
344,Denmark,Europe,kg,DKK,1.0,21.78,21.78,1967-08-01,1967,8,951,Units,6.95654167204762
345,Denmark,Europe,kg,DKK,1.0,21.71,21.71,1967-09-01,1967,9,951,Units,6.95654167204762
346,Denmark,Europe,kg,DKK,1.0,21.75,21.75,1967-10-01,1967,10,951,Units,6.95654167204762
347,Denmark,Europe,kg,DKK,1.0,21.75,21.75,1967-11-01,1967,11,951,Units,6.95654167204762
348,Denmark,Europe,kg,DKK,1.0,21.76,21.76,1967-12-01,1967,12,951,Units,6.95654167204762
349,France,Europe,kg,FRF,1.0,10.16,10.16,1967-01-01,1967,1,968,Units,4.9370600039370585
350,France,Europe,kg,FRF,1.0,10.12,10.12,1967-02-01,1967,2,968,Units,4.9370600039370585
351,France,Europe,kg,FRF,1.0,10.12,10.12,1967-03-01,1967,3,968,Units,4.9370600039370585
352,France,Europe,kg,FRF,1.0,10.04,10.04,1967-04-01,1967,4,968,Units,4.9370600039370585
353,France,Europe,kg,FRF,1.0,10.04,10.04,1967-05-01,1967,5,968,Units,4.9370600039370585
354,France,Europe,kg,FRF,1.0,10.04,10.04,1967-06-01,1967,6,968,Units,4.9370600039370585
355,France,Europe,kg,FRF,1.0,10.04,10.04,1967-07-01,1967,7,968,Units,4.9370600039370585
356,France,Europe,kg,FRF,1.0,10.04,10.04,1967-08-01,1967,8,968,Units,4.9370600039370585
357,France,Europe,kg,FRF,1.0,10.04,10.04,1967-09-01,1967,9,968,Units,4.9370600039370585
358,France,Europe,kg,FRF,1.0,10.04,10.04,1967-10-01,1967,10,968,Units,4.9370600039370585
359,France,Europe,kg,FRF,1.0,10.04,10.04,1967-11-01,1967,11,968,Units,4.9370600039370585
360,France,Europe,kg,FRF,1.0,10.04,10.04,1967-12-01,1967,12,968,Units,4.9370600039370585
361,Italy,Europe,kg,ITL,1.0,2182.0,2182.0,1967-01-01,1967,1,997,Units,625.000000625
362,Italy,Europe,kg,ITL,1.0,2182.0,2182.0,1967-02-01,1967,2,997,Units,625.000000625
363,Italy,Europe,kg,ITL,1.0,2182.0,2182.0,1967-03-01,1967,3,997,Units,625.000000625
364,Italy,Europe,kg,ITL,1.0,2182.0,2182.0,1967-04-01,1967,4,997,Units,625.000000625
365,Italy,Europe,kg,ITL,1.0,2182.0,2182.0,1967-05-01,1967,5,997,Units,625.000000625
366,Italy,Europe,kg,ITL,1.0,2182.0,2182.0,1967-06-01,1967,6,997,Units,625.000000625
367,Italy,Europe,kg,ITL,1.0,2182.0,2182.0,1967-07-01,1967,7,997,Units,625.000000625
368,Italy,Europe,kg,ITL,1.0,2184.0,2184.0,1967-08-01,1967,8,997,Units,625.000000625
369,Italy,Europe,kg,ITL,1.0,2184.0,2184.0,1967-09-01,1967,9,997,Units,625.000000625
370,Italy,Europe,kg,ITL,1.0,2184.0,2184.0,1967-10-01,1967,10,997,Units,625.000000625
371,Italy,Europe,kg,ITL,1.0,2184.0,2184.0,1967-11-01,1967,11,997,Units,625.000000625
372,Italy,Europe,kg,ITL,1.0,2184.0,2184.0,1967-12-01,1967,12,997,Units,625.000000625
373,"Netherlands, The",Europe,kg,NFL,1.0,7.68,7.68,1967-01-01,1967,1,1039,Units,3.62000000262
374,"Netherlands, The",Europe,kg,NFL,1.0,7.68,7.68,1967-02-01,1967,2,1039,Units,3.62000000262
375,"Netherlands, The",Europe,kg,NFL,1.0,7.68,7.68,1967-03-01,1967,3,1039,Units,3.62000000262
376,"Netherlands, The",Europe,kg,NFL,1.0,7.44,7.44,1967-04-01,1967,4,1039,Units,3.62000000262
377,"Netherlands, The",Europe,kg,NFL,1.0,7.44,7.44,1967-05-01,1967,5,1039,Units,3.62000000262
378,"Netherlands, The",Europe,kg,NFL,1.0,7.44,7.44,1967-06-01,1967,6,1039,Units,3.62000000262
379,"Netherlands, The",Europe,kg,NFL,1.0,7.44,7.44,1967-07-01,1967,7,1039,Units,3.62000000262
380,"Netherlands, The",Europe,kg,NFL,1.0,7.44,7.44,1967-08-01,1967,8,1039,Units,3.62000000262
381,"Netherlands, The",Europe,kg,NFL,1.0,7.44,7.44,1967-09-01,1967,9,1039,Units,3.62000000262
382,"Netherlands, The",Europe,kg,NFL,1.0,7.44,7.44,1967-10-01,1967,10,1039,Units,3.62000000262
383,"Netherlands, The",Europe,kg,NFL,1.0,7.44,7.44,1967-11-01,1967,11,1039,Units,3.62000000262
384,"Netherlands, The",Europe,kg,NFL,1.0,7.44,7.44,1967-12-01,1967,12,1039,Units,3.62000000262
385,Norway,Europe,kg,NOK,1.0,15.0,15.0,1967-01-01,1967,1,1046,Units,7.14286000614286
386,Norway,Europe,kg,NOK,1.0,14.62,14.62,1967-02-01,1967,2,1046,Units,7.14286000614286
387,Norway,Europe,kg,NOK,1.0,14.58,14.58,1967-03-01,1967,3,1046,Units,7.14286000614286
388,Norway,Europe,kg,NOK,1.0,14.6,14.6,1967-04-01,1967,4,1046,Units,7.14286000614286
389,Norway,Europe,kg,NOK,1.0,14.6,14.6,1967-05-01,1967,5,1046,Units,7.14286000614286
390,Norway,Europe,kg,NOK,1.0,14.6,14.6,1967-06-01,1967,6,1046,Units,7.14286000614286
391,Norway,Europe,kg,NOK,1.0,14.6,14.6,1967-07-01,1967,7,1046,Units,7.14286000614286
392,Norway,Europe,kg,NOK,1.0,14.6,14.6,1967-08-01,1967,8,1046,Units,7.14286000614286
393,Norway,Europe,kg,NOK,1.0,14.59,14.59,1967-09-01,1967,9,1046,Units,7.14286000614286
394,Norway,Europe,kg,NOK,1.0,14.2,14.2,1967-10-01,1967,10,1046,Units,7.14286000614286
395,Norway,Europe,kg,NOK,1.0,14.18,14.18,1967-11-01,1967,11,1046,Units,7.14286000614286
396,Norway,Europe,kg,NOK,1.0,14.2,14.2,1967-12-01,1967,12,1046,Units,7.14286000614286
397,Sweden,Europe,kg,SEK,1.0,9.55,9.55,1967-01-01,1967,1,1086,Units,5.173210004173209
398,Sweden,Europe,kg,SEK,1.0,9.52,9.52,1967-02-01,1967,2,1086,Units,5.173210004173209
399,Sweden,Europe,kg,SEK,1.0,9.52,9.52,1967-03-01,1967,3,1086,Units,5.173210004173209
400,Sweden,Europe,kg,SEK,1.0,9.55,9.55,1967-04-01,1967,4,1086,Units,5.173210004173209
401,Sweden,Europe,kg,SEK,1.0,9.52,9.52,1967-05-01,1967,5,1086,Units,5.173210004173209
402,Sweden,Europe,kg,SEK,1.0,9.48,9.48,1967-06-01,1967,6,1086,Units,5.173210004173209
403,Sweden,Europe,kg,SEK,1.0,9.48,9.48,1967-07-01,1967,7,1086,Units,5.173210004173209
404,Sweden,Europe,kg,SEK,1.0,9.48,9.48,1967-08-01,1967,8,1086,Units,5.173210004173209
405,Sweden,Europe,kg,SEK,1.0,9.4,9.4,1967-09-01,1967,9,1086,Units,5.173210004173209
406,Sweden,Europe,kg,SEK,1.0,9.32,9.32,1967-10-01,1967,10,1086,Units,5.173210004173209
407,Sweden,Europe,kg,SEK,1.0,9.29,9.29,1967-11-01,1967,11,1086,Units,5.173210004173209
408,Sweden,Europe,kg,SEK,1.0,9.26,9.26,1967-12-01,1967,12,1086,Units,5.173210004173209
409,Switzerland,Europe,kg,CHF,1.0,11.44,11.44,1967-01-01,1967,1,1087,Units,4.37295000337295
410,Switzerland,Europe,kg,CHF,1.0,11.48,11.48,1967-02-01,1967,2,1087,Units,4.37295000337295
411,Switzerland,Europe,kg,CHF,1.0,11.36,11.36,1967-03-01,1967,3,1087,Units,4.37295000337295
412,Switzerland,Europe,kg,CHF,1.0,11.4,11.4,1967-04-01,1967,4,1087,Units,4.37295000337295
413,Switzerland,Europe,kg,CHF,1.0,11.36,11.36,1967-05-01,1967,5,1087,Units,4.37295000337295
414,Switzerland,Europe,kg,CHF,1.0,11.4,11.4,1967-06-01,1967,6,1087,Units,4.37295000337295
415,Switzerland,Europe,kg,CHF,1.0,11.44,11.44,1967-07-01,1967,7,1087,Units,4.37295000337295
416,Switzerland,Europe,kg,CHF,1.0,11.48,11.48,1967-08-01,1967,8,1087,Units,4.37295000337295
417,Switzerland,Europe,kg,CHF,1.0,11.48,11.48,1967-09-01,1967,9,1087,Units,4.37295000337295
418,Switzerland,Europe,kg,CHF,1.0,11.48,11.48,1967-10-01,1967,10,1087,Units,4.37295000337295
419,Switzerland,Europe,kg,CHF,1.0,11.56,11.56,1967-11-01,1967,11,1087,Units,4.37295000337295
420,Switzerland,Europe,kg,CHF,1.0,11.48,11.48,1967-12-01,1967,12,1087,Units,4.37295000337295
421,United States,North America,lb,USD,1.0,0.804,1.79,1967-01-01,1967,1,1104,Units,1.0
422,United States,North America,lb,USD,1.0,0.807,1.79,1967-02-01,1967,2,1104,Units,1.0
423,United States,North America,lb,USD,1.0,0.79,1.76,1967-03-01,1967,3,1104,Units,1.0
424,United States,North America,lb,USD,1.0,0.7809999999999999,1.74,1967-04-01,1967,4,1104,Units,1.0
425,United States,North America,lb,USD,1.0,0.78,1.73,1967-05-01,1967,5,1104,Units,1.0
426,United States,North America,lb,USD,1.0,0.778,1.73,1967-06-01,1967,6,1104,Units,1.0
427,United States,North America,lb,USD,1.0,0.762,1.69,1967-07-01,1967,7,1104,Units,1.0
428,United States,North America,lb,USD,1.0,0.762,1.69,1967-08-01,1967,8,1104,Units,1.0
429,United States,North America,lb,USD,1.0,0.7609999999999999,1.69,1967-09-01,1967,9,1104,Units,1.0
430,United States,North America,lb,USD,1.0,0.7609999999999999,1.69,1967-10-01,1967,10,1104,Units,1.0
431,United States,North America,lb,USD,1.0,0.7609999999999999,1.69,1967-11-01,1967,11,1104,Units,1.0
432,United States,North America,lb,USD,1.0,0.758,1.68,1967-12-01,1967,12,1104,Units,1.0
433,Austria,Europe,kg,AUS,1.0,84.0,84.0,1968-01-01,1968,1,1130,Units,26.000000025
434,Austria,Europe,kg,AUS,1.0,84.0,84.0,1968-02-01,1968,2,1130,Units,26.000000025
435,Austria,Europe,kg,AUS,1.0,84.0,84.0,1968-03-01,1968,3,1130,Units,26.000000025
436,Austria,Europe,kg,AUS,1.0,81.0,81.0,1968-04-01,1968,4,1130,Units,26.000000025
437,Austria,Europe,kg,AUS,1.0,81.0,81.0,1968-05-01,1968,5,1130,Units,26.000000025
438,Austria,Europe,kg,AUS,1.0,81.0,81.0,1968-06-01,1968,6,1130,Units,26.000000025
439,Austria,Europe,kg,AUS,1.0,79.9,79.9,1968-07-01,1968,7,1130,Units,26.000000025
440,Austria,Europe,kg,AUS,1.0,79.9,79.9,1968-08-01,1968,8,1130,Units,26.000000025
441,Austria,Europe,kg,AUS,1.0,79.9,79.9,1968-09-01,1968,9,1130,Units,26.000000025
442,Austria,Europe,kg,AUS,1.0,81.0,81.0,1968-10-01,1968,10,1130,Units,26.000000025
443,Austria,Europe,kg,AUS,1.0,81.0,81.0,1968-11-01,1968,11,1130,Units,26.000000025
444,Austria,Europe,kg,AUS,1.0,81.0,81.0,1968-12-01,1968,12,1130,Units,26.000000025
445,Cyprus,Europe,kg,CYP,1.0,0.74,0.74,1968-01-01,1968,1,1172,Units,0.4166669994166671
446,Cyprus,Europe,kg,CYP,1.0,0.74,0.74,1968-02-01,1968,2,1172,Units,0.4166669994166671
447,Cyprus,Europe,kg,CYP,1.0,0.74,0.74,1968-03-01,1968,3,1172,Units,0.4166669994166671
448,Cyprus,Europe,kg,CYP,1.0,0.74,0.74,1968-04-01,1968,4,1172,Units,0.4166669994166671
449,Cyprus,Europe,kg,CYP,1.0,0.74,0.74,1968-05-01,1968,5,1172,Units,0.4166669994166671
450,Cyprus,Europe,kg,CYP,1.0,0.74,0.74,1968-06-01,1968,6,1172,Units,0.4166669994166671
451,Cyprus,Europe,kg,CYP,1.0,0.74,0.74,1968-07-01,1968,7,1172,Units,0.4166669994166671
452,Cyprus,Europe,kg,CYP,1.0,0.74,0.74,1968-08-01,1968,8,1172,Units,0.4166669994166671
453,Cyprus,Europe,kg,CYP,1.0,0.74,0.74,1968-09-01,1968,9,1172,Units,0.4166669994166671
454,Cyprus,Europe,kg,CYP,1.0,0.74,0.74,1968-10-01,1968,10,1172,Units,0.4166669994166671
455,Cyprus,Europe,kg,CYP,1.0,0.74,0.74,1968-11-01,1968,11,1172,Units,0.4166669994166671
456,Cyprus,Europe,kg,CYP,1.0,0.74,0.74,1968-12-01,1968,12,1172,Units,0.4166669994166671
457,Denmark,Europe,kg,DKK,1.0,21.74,21.74,1968-01-01,1968,1,1175,Units,7.5000000065
458,Denmark,Europe,kg,DKK,1.0,21.76,21.76,1968-02-01,1968,2,1175,Units,7.5000000065
459,Denmark,Europe,kg,DKK,1.0,21.88,21.88,1968-03-01,1968,3,1175,Units,7.5000000065
460,Denmark,Europe,kg,DKK,1.0,22.68,22.68,1968-04-01,1968,4,1175,Units,7.5000000065
461,Denmark,Europe,kg,DKK,1.0,22.71,22.71,1968-05-01,1968,5,1175,Units,7.5000000065
462,Denmark,Europe,kg,DKK,1.0,22.73,22.73,1968-06-01,1968,6,1175,Units,7.5000000065
463,Denmark,Europe,kg,DKK,1.0,22.72,22.72,1968-07-01,1968,7,1175,Units,7.5000000065
464,Denmark,Europe,kg,DKK,1.0,22.73,22.73,1968-08-01,1968,8,1175,Units,7.5000000065
465,Denmark,Europe,kg,DKK,1.0,22.71,22.71,1968-09-01,1968,9,1175,Units,7.5000000065
466,Denmark,Europe,kg,DKK,1.0,22.72,22.72,1968-10-01,1968,10,1175,Units,7.5000000065
467,Denmark,Europe,kg,DKK,1.0,22.69,22.69,1968-11-01,1968,11,1175,Units,7.5000000065
468,Denmark,Europe,kg,DKK,1.0,22.7,22.7,1968-12-01,1968,12,1175,Units,7.5000000065
469,France,Europe,kg,FRF,1.0,10.04,10.04,1968-01-01,1968,1,1192,Units,4.9370600039370585
470,France,Europe,kg,FRF,1.0,10.04,10.04,1968-02-01,1968,2,1192,Units,4.9370600039370585
471,France,Europe,kg,FRF,1.0,10.04,10.04,1968-03-01,1968,3,1192,Units,4.9370600039370585
472,France,Europe,kg,FRF,1.0,10.04,10.04,1968-04-01,1968,4,1192,Units,4.9370600039370585
473,France,Europe,kg,FRF,1.0,10.05,10.05,1968-05-01,1968,5,1192,Units,4.9370600039370585
474,France,Europe,kg,FRF,1.0,10.05,10.05,1968-06-01,1968,6,1192,Units,4.9370600039370585
475,France,Europe,kg,FRF,1.0,10.05,10.05,1968-07-01,1968,7,1192,Units,4.9370600039370585
476,France,Europe,kg,FRF,1.0,10.05,10.05,1968-08-01,1968,8,1192,Units,4.9370600039370585
477,France,Europe,kg,FRF,1.0,10.05,10.05,1968-09-01,1968,9,1192,Units,4.9370600039370585
478,France,Europe,kg,FRF,1.0,10.05,10.05,1968-10-01,1968,10,1192,Units,4.9370600039370585
479,Italy,Europe,kg,ITL,1.0,2182.0,2182.0,1968-01-01,1968,1,1221,Units,625.000000625
480,Italy,Europe,kg,ITL,1.0,2182.0,2182.0,1968-02-01,1968,2,1221,Units,625.000000625
481,Italy,Europe,kg,ITL,1.0,2184.0,2184.0,1968-03-01,1968,3,1221,Units,625.000000625
482,Italy,Europe,kg,ITL,1.0,2184.0,2184.0,1968-04-01,1968,4,1221,Units,625.000000625
483,Italy,Europe,kg,ITL,1.0,2184.0,2184.0,1968-05-01,1968,5,1221,Units,625.000000625
484,Italy,Europe,kg,ITL,1.0,2184.0,2184.0,1968-06-01,1968,6,1221,Units,625.000000625
485,Italy,Europe,kg,ITL,1.0,2184.0,2184.0,1968-07-01,1968,7,1221,Units,625.000000625
486,Italy,Europe,kg,ITL,1.0,2184.0,2184.0,1968-08-01,1968,8,1221,Units,625.000000625
487,Italy,Europe,kg,ITL,1.0,2184.0,2184.0,1968-09-01,1968,9,1221,Units,625.000000625
488,Italy,Europe,kg,ITL,1.0,2182.0,2182.0,1968-10-01,1968,10,1221,Units,625.000000625
489,Italy,Europe,kg,ITL,1.0,2182.0,2182.0,1968-11-01,1968,11,1221,Units,625.000000625
490,Italy,Europe,kg,ITL,1.0,2184.0,2184.0,1968-12-01,1968,12,1221,Units,625.000000625
491,"Netherlands, The",Europe,kg,NFL,1.0,7.44,7.44,1968-01-01,1968,1,1263,Units,3.62000000262
492,"Netherlands, The",Europe,kg,NFL,1.0,7.6,7.6,1968-02-01,1968,2,1263,Units,3.62000000262
493,"Netherlands, The",Europe,kg,NFL,1.0,7.6,7.6,1968-03-01,1968,3,1263,Units,3.62000000262
494,"Netherlands, The",Europe,kg,NFL,1.0,7.6,7.6,1968-04-01,1968,4,1263,Units,3.62000000262
495,"Netherlands, The",Europe,kg,NFL,1.0,7.6,7.6,1968-05-01,1968,5,1263,Units,3.62000000262
496,"Netherlands, The",Europe,kg,NFL,1.0,7.6,7.6,1968-06-01,1968,6,1263,Units,3.62000000262
497,"Netherlands, The",Europe,kg,NFL,1.0,7.6,7.6,1968-07-01,1968,7,1263,Units,3.62000000262
498,"Netherlands, The",Europe,kg,NFL,1.0,7.6,7.6,1968-08-01,1968,8,1263,Units,3.62000000262
499,"Netherlands, The",Europe,kg,NFL,1.0,7.6,7.6,1968-09-01,1968,9,1263,Units,3.62000000262
500,"Netherlands, The",Europe,kg,NFL,1.0,7.6,7.6,1968-10-01,1968,10,1263,Units,3.62000000262
501,"Netherlands, The",Europe,kg,NFL,1.0,7.6,7.6,1968-11-01,1968,11,1263,Units,3.62000000262
502,"Netherlands, The",Europe,kg,NFL,1.0,7.6,7.6,1968-12-01,1968,12,1263,Units,3.62000000262
503,Norway,Europe,kg,NOK,1.0,14.17,14.17,1968-01-01,1968,1,1270,Units,7.14286000614286
504,Norway,Europe,kg,NOK,1.0,14.18,14.18,1968-02-01,1968,2,1270,Units,7.14286000614286
505,Norway,Europe,kg,NOK,1.0,14.18,14.18,1968-03-01,1968,3,1270,Units,7.14286000614286
506,Norway,Europe,kg,NOK,1.0,14.19,14.19,1968-04-01,1968,4,1270,Units,7.14286000614286
507,Norway,Europe,kg,NOK,1.0,14.19,14.19,1968-05-01,1968,5,1270,Units,7.14286000614286
